incident_num,date,officer,desc_clean,offenses_clean,address_clean
21-00524(0),2021-03-27T19:00:00Z,"MOSMAN, J D",WELFARE CHECK,WELFARE CHECK,"115 ROUTT ST ALAMO HEIGHTS, TX 78209"
21-00525(0),2021-03-28T13:11:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4714 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00526(0),2021-03-28T20:56:00Z,"ESQUIVEL, E M",ANIMAL BITE / SCRATCH CASE,ANIMAL BITE / SCRATCH CASE,"210 W CASTANO AVE ALAMO HEIGHTS, TX 78209"
21-00527(0),2021-03-28T22:56:00Z,"GARZA, L R",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00528(0),2021-03-29T05:33:00Z,"PRUDEN, R",WELFARE CHECK,WELFARE CHECK,"152 HARRIGAN CT 6 ALAMO HEIGHTS, TX 78209"
21-00529(0),2021-03-29T05:49:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"132 ARGO AVE ALAMO HEIGHTS, TX 78209"
21-00530(0),2021-03-29T11:33:00Z,"HERNANDEZ, R",MISSING PERSON,MISSING PERSON,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00531(0),2021-03-29T12:49:00Z,"HERNANDEZ, R",COV - SOLICITING W/O PERMIT,COV - SOLICITING W/O PERMIT,"100 BLK E EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
21-00532(0),2021-03-29T15:51:00Z,"SALAS, L",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5936 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00533(0),2021-03-29T15:41:00Z,"MOSMAN, J D",THEFT PROP <$100,THEFT PROP <$100,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00534(0),2021-03-29T17:11:00Z,"SALAS, L",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5500 BROADWAY ALAMO HEIGHTS,    78209"
21-00535(0),2021-03-29T20:34:00Z,"ORR, S",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"400 BLK ABISO AVE ALAMO HEIGHTS, TX 78209"
21-00536(0),2021-03-29T21:14:00Z,"SALAS, L",EMERGENCY DETENTION,EMERGENCY DETENTION,"170 HARRIGAN CT 4 ALAMO HEIGHTS, TX 78209"
21-00537(0),2021-03-29T22:01:00Z,"GARZA, L R",WELFARE CHECK,WELFARE CHECK,"327 CLOVERLEAF AVE ALAMO HEIGHTS, TX 78209"
21-00538(0),2021-03-30T01:44:00Z,"ESCORZA, V",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,"152 HARRIGAN CT 6 ALAMO HEIGHTS, TX 78209"
21-00539(0),2021-03-30T01:56:00Z,"GARZA, K S",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"323 ARGYLE AVE ALAMO HEIGHTS, TX 78209"
21-00540(0),2021-03-30T07:15:00Z,"PRUDEN, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"100 BLK JOLIET AVE ALAMO HEIGHTS, TX 78209"
21-00541(0),2021-03-30T14:44:00Z,"SALAS, L",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"400 BLK JONES MALTSBERGER RD ALAMO HEIGHTS, TX 78209"
21-00542(0),2021-03-30T19:22:00Z,"FUENTES, D J",VIOLATION OF PROTECTIVE ORDER OR MAGISTRATE'S ORDER,VIOLATION OF PROTECTIVE ORDER OR MAGISTRATE'S ORDER,"111 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
21-00544(0),2021-03-30T22:06:00Z,"HOSEY, J P",COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,"216 ARCADIA PL 12 ALAMO HEIGHTS, TX 78209"
21-00545(0),2021-03-30T22:36:00Z,"GARZA, K S",TAMPER/FABRICATE PHYSICAL EVIDENCE - ALTER/DESTROY/CONCEAL,WARRANT ARREST - OUT OF JURISDICTION,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00546(0),2021-03-31T11:03:00Z,"PRUDEN, R",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"203 GRANT AVE ALAMO HEIGHTS, TX 78209"
21-00547(0),2021-03-31T12:55:00Z,"TORRES, J M",ACCIDENT INVOLVING DAMAGE TO VEHICLE,ACCIDENT INVOLVING DAMAGE TO VEHICLE,"4600 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00548(0),2021-03-31T13:19:00Z,"PRUDEN, R","THEFT PROP >=$750<$2,500","THEFT PROP >=$750<$2,500","5500 BROADWAY ALAMO HEIGHTS,    78209"
21-00549(0),2021-03-31T14:31:00Z,"ORR, S",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-00550(0),2021-03-31T15:20:00Z,"FUENTES, D J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00551(0),2021-03-31T16:43:00Z,"SCHREIBER, K L",COV - ANIMAL AT LARGE FELINE (UNALTERED),COV - ANIMAL AT LARGE FELINE (UNALTERED),"1012 CAMBRIDGE OVAL ALAMO HEIGHTS, TX 78209"
21-00552(0),2021-03-31T17:22:00Z,"ESQUIVEL, E M",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00553(0),2021-04-01T10:17:00Z,"GARCIA, J C",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO,"241 GREELY ST ALAMO HEIGHTS, TX 78209"
21-00554(0),2021-04-01T11:37:00Z,"GARCIA, J C",DISTURBANCE,DISTURBANCE,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00555(0),2021-04-01T15:22:00Z,"MOSMAN, J D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"210 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
21-00556(0),2021-04-01T16:27:00Z,"ESQUIVEL, E M",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO,"222 ALBANY AVE ALAMO HEIGHTS, TX 78209"
21-00557(0),2021-04-01T19:21:00Z,"MOSMAN, J D",WELFARE CHECK,WELFARE CHECK,"101 ALBANY AVE ALAMO HEIGHTS, TX 78209"
21-00558(0),2021-04-02T08:29:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"200 BLK HARRISON AVE ALAMO HEIGHTS, TX 78209"
21-00559(0),2021-04-02T10:35:00Z,"GARCIA, J C",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"341 REDWOOD ST ALAMO HEIGHTS, TX 78209"
21-00560(0),2021-04-02T11:48:00Z,"HERNANDEZ, R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5500 BROADWAY 421 ALAMO HEIGHTS, TX 78209"
21-00561(0),2021-04-02T12:19:00Z,"GARCIA, J C",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"527 NORMANDY AVE ALAMO HEIGHTS, TX 78209"
21-00562(0),2021-04-02T12:35:00Z,"HERNANDEZ, R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"415 ABISO AVE ALAMO HEIGHTS, TX 78209"
21-00563(0),2021-04-02T14:04:00Z,"MOSMAN, J D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"5101 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00564(0),2021-04-02T14:20:00Z,"ESQUIVEL, E M",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"128 MARY D AVE 4 ALAMO HEIGHTS, TX 78209"
21-00565(0),2021-04-02T17:52:00Z,"FUENTES, D J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00567(0),2021-04-02T19:47:00Z,"FUENTES, D J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"120 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
21-00568(0),2021-04-02T22:34:00Z,"GARZA, L R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4600 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00569(0),2021-04-02T23:41:00Z,"GARZA, K S",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00570(0),2021-04-03T07:40:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"325 OGDEN LN ALAMO HEIGHTS, TX 78209"
21-00571(0),2021-04-03T12:07:00Z,"HERNANDEZ, R","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","7000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00572(0),2021-04-03T12:07:00Z,"HERNANDEZ, R",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"7200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00573(0),2021-04-03T19:38:00Z,"FUENTES, D J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00574(0),2021-04-03T16:50:00Z,"MOSMAN, J D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"300 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-00575(0),2021-04-03T22:26:00Z,"GARZA, L R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5100 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00576(0),2021-04-04T05:57:00Z,"PRUDEN, R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"506 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-00577(0),2021-04-04T09:23:00Z,"HERNANDEZ, R",COV - NOISE NUISANCE,COV - NOISE NUISANCE,"200 BLK CANYON DR ALAMO HEIGHTS, TX 78209"
21-00578(0),2021-04-04T21:07:00Z,"ORR, S",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5500 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00579(0),2021-04-04T21:47:00Z,"GARZA, L R",DISTURBANCE,DISTURBANCE,"201 GRANDVIEW PL ALAMO HEIGHTS, TX 78209"
21-00580(0),2021-04-04T23:21:00Z,"GARZA, L R",WARRANT ARREST - LOCAL,WARRANT ARREST - LOCAL  DRIVING UNDER THE INFLUENCE - MINOR,"300 BLK MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
21-00581(0),2021-04-05T07:39:00Z,"HERNANDEZ, R",BURGLARY,BURGLARY,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00582(0),2021-04-05T08:13:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00583(0),2021-04-05T13:13:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"622 W CASTANO AVE ALAMO HEIGHTS, TX 78209"
21-00584(0),2021-04-05T14:43:00Z,"MARZEC, A R",ANIMAL IMPOUND (NON-COV),ANIMAL IMPOUND (NON-COV),"312 TUXEDO AVE ALAMO HEIGHTS, TX 78209"
21-00585(0),2021-04-05T16:09:00Z,"ORR, S","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00586(0),2021-04-05T16:41:00Z,"SALAS, L",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"1301 TOWNSEND AVE 2 ALAMO HEIGHTS, TX 78209"
21-00587(0),2021-04-05T18:22:00Z,"SALAS, L",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"110 KENNEDY AVE 7 ALAMO HEIGHTS, TX 78209"
21-00588(0),2021-04-05T22:09:00Z,"GARZA, L R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK CANYON DR ALAMO HEIGHTS, TX 78209"
21-00589(0),2021-04-06T03:05:00Z,"ESCORZA, V",VIOLATION OF PROTECTIVE ORDER OR MAGISTRATE'S ORDER,VIOLATION OF PROTECTIVE ORDER OR MAGISTRATE'S ORDER,"531 ABISO AVE ALAMO HEIGHTS, TX 78209"
21-00590(0),2021-04-06T07:44:00Z,"PRUDEN, R",WARRANT ARREST - OUT OF JURISDICTION,COV - AUTHORIZED HOURS OF CONSTRUCTION WARRANT ARREST - OUT OF JURISDICTION,"200 BLK ABISO AVE ALAMO HEIGHTS, TX 78209"
21-00591(0),2021-04-06T11:23:00Z,"GARCIA, J C","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","141 HARRIGAN CT ALAMO HEIGHTS, TX 78209"
21-00592(0),2021-04-06T11:23:00Z,"GARCIA, J C",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"136 HARRIGAN CT ALAMO HEIGHTS, TX 78209"
21-00593(0),2021-04-06T13:31:00Z,"PRUDEN, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"128 MARY D AVE ALAMO HEIGHTS, TX 78209"
21-00594(0),2021-04-06T15:58:00Z,"FUENTES, D J",DISORDERLY CONDUCT BY LOUD AND PROFANE LANGUAGE,DISORDERLY CONDUCT BY LOUD AND PROFANE LANGUAGE,"5500 BROADWAY ALAMO HEIGHTS,    78209"
21-00595(0),2021-04-06T15:55:00Z,"ORR, S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"600 BLK COLUMBINE ST ALAMO HEIGHTS, TX 78209"
21-00596(0),2021-04-06T19:42:00Z,"SALAS, L",WELFARE CHECK,WELFARE CHECK,"101 ALBANY AVE ALAMO HEIGHTS, TX 78209"
21-00597(0),2021-04-06T22:18:00Z,"GARZA, K S",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00598(0),2021-04-07T06:01:00Z,"PRUDEN, R",WELFARE CHECK,WELFARE CHECK,"101 ALBANY AVE ALAMO HEIGHTS, TX 78209"
21-00599(0),2021-04-07T08:31:00Z,"GARCIA, J C",WELFARE CHECK,WELFARE CHECK,"5936 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00600(0),2021-04-07T09:05:00Z,"GARCIA, J C",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5500 BROADWAY ALAMO HEIGHTS,    78209"
21-00601(0),2021-04-07T09:17:00Z,"PRUDEN, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"100 BLK CLEVELAND CT ALAMO HEIGHTS, TX 78209"
21-00602(0),2021-04-07T09:44:00Z,"GARCIA, J C",MISSING PERSON,MISSING PERSON  WELFARE CHECK,"100 BLK PRIMROSE PL ALAMO HEIGHTS, TX 78209"
21-00603(0),2021-04-07T10:26:00Z,"GARCIA, J C",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"227 PRIMROSE PL ALAMO HEIGHTS, TX 78209"
21-00604(0),2021-04-07T13:19:00Z,"GARCIA, J C",SUSP. CIRCUMSTANCES,SUSP. CIRCUMSTANCES  ,"227 PRIMROSE PL ALAMO HEIGHTS, TX 78209"
21-00605(0),2021-04-07T17:12:00Z,"ESQUIVEL, E M",THEFT PROP (SHOPLIFTING) <$100,THEFT PROP (SHOPLIFTING) <$100,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00606(0),2021-04-07T17:30:00Z,"FUENTES, D J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00607(0),2021-04-07T23:30:00Z,"HOSEY, J P",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5011 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00608(0),2021-04-07T23:43:00Z,"GARZA, K S",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00609(0),2021-04-08T09:28:00Z,"GARCIA, J C",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO,"121 W OAKVIEW PL ALAMO HEIGHTS, TX 78209"
21-00610(0),2021-04-08T10:05:00Z,"MARZEC, A R",ANIMAL IMPOUND (NON-COV),ANIMAL IMPOUND (NON-COV),"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00611(0),2021-04-08T14:58:00Z,"MOSMAN, J D",THEFT PROP (SHOPLIFTING) <$100,THEFT PROP (SHOPLIFTING) <$100,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00612(0),2021-04-08T17:34:00Z,"LARA, A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"362 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
21-00613(0),2021-04-09T10:27:00Z,"MARZEC, A R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"143 MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
21-00614(0),2021-04-09T10:13:00Z,"HERNANDEZ, R",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"300 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-00615(0),2021-04-09T15:19:00Z,"SALAS, L",ASSAULT THREAT OR OFFENSIVE TOUCH:FAMILY MEMBER,ASSAULT THREAT OR OFFENSIVE TOUCH:FAMILY MEMBER,"110 HARRISON AVE ALAMO HEIGHTS, TX 78209"
21-00616(0),2021-04-09T19:53:00Z,"ESQUIVEL, E M",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"600 BLK ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
21-00617(0),2021-04-09T20:16:00Z,"SALAS, L",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"7225 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00618(0),2021-04-09T22:57:00Z,"GARZA, L R",WARRANT ARREST - LOCAL,WARRANT ARREST - LOCAL,"200 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
21-00619(0),2021-04-10T03:08:00Z,"GARZA, K S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00620(0),2021-04-10T10:51:00Z,"HERNANDEZ, R",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"103 ZAMBRANO TERRELL HILLS, TX 78209"
21-00621(0),2021-04-10T11:43:00Z,"HERNANDEZ, R",DISTURBANCE,DISTURBANCE,"4720 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00622(0),2021-04-10T13:48:00Z,"MOSMAN, J D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"210 W FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
21-00623(0),2021-04-10T13:48:00Z,"MOSMAN, J D",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"210 W FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
21-00624(0),2021-04-10T15:59:00Z,"MOSMAN, J D",CRIMINAL MISCHIEF >=$100<$750,CRIMINAL MISCHIEF >=$100<$750,"5226 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00625(0),2021-04-10T15:52:00Z,"LARA, A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00626(0),2021-04-11T00:59:00Z,"ESCORZA, V",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"700 BLK ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
21-00627(0),2021-04-11T01:24:00Z,"HOSEY, J P",DRIVING WHILE INTOXICATED 3RD OR MORE,IMPOUNDED VEHICLE  DRIVING WHILE INTOXICATED 3RD OR MORE,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00628(0),2021-04-11T02:21:00Z,"GARZA, L R",DRIVING WHILE INTOXICATED >= 0.15 MA,DRIVING WHILE INTOXICATED >= 0.15 MA,"6700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00629(0),2021-04-11T02:21:00Z,"ESCORZA, V",DISORDERLY CONDUCT-EXPOSE ANUS OR GENITALS,DISORDERLY CONDUCT-EXPOSE ANUS OR GENITALS,"100 BLK E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
21-00630(0),2021-04-11T07:46:00Z,"HERNANDEZ, R","ALARM, BURGLARY","ALARM, BURGLARY  ","825 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
21-00631(0),2021-04-11T10:14:00Z,"HERNANDEZ, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00632(0),2021-04-11T10:14:00Z,"PRUDEN, R",THEFT,THEFT  ,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00633(0),2021-04-11T11:17:00Z,"PRUDEN, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"4700 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00634(0),2021-04-11T14:24:00Z,"ESQUIVEL, E M",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"858 ESTES AVE ALAMO HEIGHTS, TX 78209"
21-00635(0),2021-04-11T23:15:00Z,"GARZA, L R",EMERGENCY DETENTION,EMERGENCY DETENTION,"5050 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00636(0),2021-04-12T05:06:00Z,"ESCORZA, V",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"4800 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00637(0),2021-04-12T07:49:00Z,"PRUDEN, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5228 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00638(0),2021-04-12T10:50:00Z,"PRUDEN, R",EMERGENCY DETENTION,EMERGENCY DETENTION,"203 CHICHESTER AVE ALAMO HEIGHTS, TX 78209"
21-00639(0),2021-04-12T16:32:00Z,"ORR, S",WELFARE CHECK,WELFARE CHECK,"101 ALBANY AVE ALAMO HEIGHTS, TX 78209"
21-00640(0),2021-04-12T18:35:00Z,"SALAS, L",EVADING ARREST/DETENTION USING VEH,IMPOUNDED VEHICLE  EVADING ARREST/DETENTION USING VEH,"7000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00641(0),2021-04-12T18:35:00Z,"SALAS, L",CRASH REPORT,CRASH REPORT  ,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00643(0),2021-04-12T19:43:00Z,"ORR, S",WELFARE CHECK,WELFARE CHECK,"1010 CAMBRIDGE OVAL ALAMO HEIGHTS, TX 78209"
21-00644(0),2021-04-12T23:55:00Z,"GARZA, K S",WARRANT ARREST - OUT OF JURISDICTION,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA IMPOUNDED VEHICLE WARRANT ARREST - OUT OF JURISDICTION,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00646(0),2021-04-13T05:11:00Z,"ESCORZA, V",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"4800 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00647(0),2021-04-13T08:28:00Z,"GARCIA, J C",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
21-00648(0),2021-04-13T08:35:00Z,"PRUDEN, R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"1001 TOWNSEND AVE ALAMO HEIGHTS, TX 78209"
21-00649(0),2021-04-13T12:10:00Z,"GARCIA, J C",WELFARE CHECK,WELFARE CHECK,"5108 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00650(0),2021-04-13T14:34:00Z,"ORR, S",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5228 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00651(0),2021-04-13T14:39:00Z,"SALAS, L",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5148 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00652(0),2021-04-13T20:28:00Z,"SALAS, L",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"800 BLK ESTES AVE ALAMO HEIGHTS, TX 78209"
21-00653(0),2021-04-14T01:11:00Z,"HOSEY, J P",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"4800 BROADWAY ALAMO HEIGHTS, TX 78209"
21-00654(0),2021-04-14T11:22:00Z,"GARCIA, J C",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO,"133 ARGO AVE ALAMO HEIGHTS, TX 78209"
21-00655(0),2021-04-12T12:00:00Z,"MARZEC, A R",COV - ANIMAL AT LARGE FELINE (UNALTERED),COV - ANIMAL AT LARGE FELINE (UNALTERED),"165 HARRIGAN CT 6 ALAMO HEIGHTS, TX 78209"
21-00656(0),2021-04-14T15:31:00Z,"LARA, A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"202 ROSEMARY AVE ALAMO HEIGHTS, TX 78209"
21-00657(0),2021-04-14T21:08:00Z,"LARA, A",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"4800 BROADWAY ALAMO HEIGHTS, TX 78209"
